79814818,79692869
33051777,32915323
33808945,33662408
664155771,664050740
54616689,54469067
961027880,960838570
1042776951,1042645660
1048200222,1048041641
47638464,47520844
48938780,48782935
1034276627,1034194289
990499770,990355819
48972973,48771680
947151024,946943229
1103339960,1103152013
1080392571,1080288286
1111399870,1111319330
32602222,32491111
41439228,41317307
1016750243,1016604550
951170621,950947620
37627211,37497261
26952805,26827602
26963821,26823801
31924743,31750812
925855834,925743891
1026860308,1026686953
1116926704,1116781320
1110669996,1110557301
39679242,39561228
1087982495,1087810497
43041630,42893817
1041482079,1041320610
1039641406,1039415510
39524111,39348424
38789544,38638570
1086700451,1086544524
1052030638,1051874186
46371813,46237770
29060106,28942091
979582493,979384512
25507961,25376619
23632099,23543359
28907782,28776364
41962468,41826803
34278926,34197719
35887318,35775384
740893977,740752985
33419205,33281169
856587471,856425104
44601203,44402493
1087168804,1087015205
1073093323,1073000010
1074874865,1074794552
1017072081,1016876548
34037381,33923332
31956821,31758294
34465030,34300507
957863685,957667428
1055056645,1054905979
1063163308,1063069855
1033358705,1033209321
34502611,34327213
35707095,35564600
38034091,37849096
975686075,975555106
31490459,31380299
37820680,37652299
41770015,41651027
38750454,38564180
34181893,33989098
815211658,815060077
950316576,950173773
1019219447,1019114478
36823216,36676403
1034645623,1034537556
1035962246,1035810976
1046946015,1046784979
1107215070,1107039668
1092709473,1092512846
39012060,38852990
1102809483,1102624760
46884768,46732765
30099860,29980618
1035075901,1034920053
37050592,36876103
985051478,984921739
45477655,45322829
36316153,36110377
38881036,38708569
34321923,34159246
889982354,889829723
34739647,34608995
34638605,34470578
35977856,35853335
916475848,916366499
944899564,944702779
38636572,38485294
942089899,941942444
35925786,35752364
40901728,40745487
1024292798,1024109710
1028386770,1028227821
52318272,52091949
1056137894,1055963536
1051019038,1050865441
39680785,39495117
1049618731,1049434290
35046825,34839155
1033397212,1033264066
1040435789,1040254255
1073071063,1072916598
1070636261,1070485232
36551028,36390436
1048757388,1048556197
35482744,35325151
31526017,31382356
1024760557,1024582528
1057640616,1057477259
48983562,48786215
1033836005,1033661718
41763824,41570254
42794585,42640730
1031931486,1031824177
1014684828,1014527440
1019993730,1019813628
30117773,29919468
1054538471,1054371222
49122304,48927461
1056870276,1056712158
1070365741,1070208993
36551176,36421106
1030894159,1030727469
29709840,29521363
38658074,38455071
42853927,42684327
975703689,975506994
25771332,25621935
967197547,967038120
46101339,45920335
1000868469,1000708672
27911295,27750080
990065718,989919625
35980225,35844476
31146836,31034037
26970756,26821381
33995908,33822968
935923312,935772344
918012696,917865626
31752845,31566279
31997351,31805947
965915413,965739257
1027906730,1027707482
40000531,39826844
1063962398,1063764945
1091132703,1090980489
1082480668,1082335227
37563306,37416218
42808380,42648453
996792398,996617560
983563034,983373608
971888631,971690894
