228085711,227932004
9613497,9487023
226816497,226670027
226975032,226808324
10449809,10326521
10254417,10130598
9619698,9493223
227203531,227061634
9663497,9522133
227718280,227498136
227445183,227295332
230227700,230070336
230053693,229914688
226355805,226187579
230469779,230302014
11818893,11676257
9881041,9746138
228634195,228495193
225937431,225777389
231594687,231402383
228656101,228500221
228350972,228162184
11959082,11808985
9651704,9500810
9711930,9580010
10089539,9952092
9783409,9605639
227612220,227384826
228436429,228223726
227869489,227662699
10952564,10825484
228233380,228087572
9670016,9536596
9803428,9651471
9755565,9594089
9752020,9608804
9765714,9637864
227876273,227724379
228464500,228316509
231658808,231443793
9967035,9777090
9807074,9628243
228921097,228732531
232510141,232292390
9938765,9742033
10297849,10088403
12762324,12558942
228560030,228357735
232311447,232112416
229010774,228796468
9947042,9757746
9622805,9457065
9870458,9671473
230655591,230443992
9821394,9642354
9932019,9751911
230418566,230200240
9558542,9383243
227709946,227498376
228259568,228073664
9712562,9539025
228665767,228432666
10166513,9993881
229171958,228983394
10568998,10410880
229414915,229234522
228189263,227928711
226908561,226714982
228184720,227986764
230973933,230748664
228851388,228636507
229337878,229146736
9746367,9574031
9556270,9388685
230253878,230040733
9720367,9553465
9785623,9602169
369067549,368909369
329637941,329454182
242719781,242569741
229441817,229288602
228160364,227990057
228524506,228381323
11975674,11838083
9990287,9859093
9715749,9581952
9769906,9629393
9881480,9754829
228502725,228322904
9456438,9331311
9841442,9673228
9855727,9674786
228917931,228716181
9885734,9678803
9871637,9683634
9949031,9806375
9720272,9585947
227811836,227651394
229300340,229141472
229521180,229383619
225945611,225728085
9732933,9588432
9950945,9822374
228378591,228228136
228093767,227946143
9739616,9604887
227455651,227293919
9849718,9714650
225847403,225705270
10013787,9886668
228097946,227947918
229627505,229411509
9877703,9694012
227959592,227769440
228149349,227952657
9790582,9601692
228434921,228246867
228851804,228713129
9758811,9583067
228576697,228401867
12268556,12094730
227455996,227244479
227252223,227060706
232846035,232618915
228144961,227967812
9725952,9560897
9565020,9398482
9588646,9424133
10009621,9845456
228336794,228173075
227560401,227340034
226282477,226092742
9699241,9523935
9627822,9451874
227901046,227685450
228003257,227834961
9926721,9775557
9732159,9603695
229295989,229154200
9815206,9690807
227774493,227597276
228012663,227823329
9802767,9685131
227605513,227435851
228448177,228228346
228430947,228287247
9797892,9656904
9697250,9567843
227073771,226924723
230427472,230238245
228708116,228507198
227648673,227496920
227373651,227190653
10099946,9964344
227373845,227231031
231978065,231835409
229974472,229808811
229706202,229570460
231990351,231837286
12119280,11972926
228867220,228698629
230252955,230103131
230925785,230769730
9727179,9598447
9557638,9430253
226928910,226768340
9613019,9426412
9723888,9599534
9469442,9339343
9730402,9578917
227078412,226908573
227318530,227162344
230886370,230691408
9639237,9499289
225247001,225107582
11903081,11771179
9527601,9394560
9794456,9658321
9711229,9583805
9609314,9483493
9599755,9451018
227870514,227717572
229347511,229199363
230999694,230842749
228340231,228176392
9604838,9479639
228293184,228150632
9789766,9657960
227365836,227223673
226198448,226042385
225706368,225561022
9555982,9416642
9830241,9701411
9786719,9625141
227412623,227244581
227213695,227064723
9728125,9594372
224375155,224232302
226085026,225933186
9860915,9743098
227887467,227727566
9667679,9527986
9752552,9609254
9646698,9522862
226689651,226528986
229550030,229404533
9845809,9705054
9702971,9566200
226638131,226499916
12174079,12036314
9724684,9580883
9822441,9665660
9701186,9557987
228995801,228843599
9610202,9476088
9932370,9803123
229067120,228916880
228723406,228571313
228461120,228298311
9654230,9514638
230218589,230052773
9762468,9629790
9589539,9463416
227258328,227113252
